,user,latitude,longitude
5960,User_3380,-2.5261560000000003,-44.223141
5961,User_715,-23.540878,-46.554875
5962,User_1445,-23.59947,-46.714427
5963,User_4401,-22.945520000000002,-43.203588
5964,User_1404,-23.666470999999998,-46.458873
5965,User_5087,-8.776583,-63.824649
5966,User_672,-3.718761,-38.465094
5967,User_3678,-23.623604,-46.472425
5968,User_854,-23.624874,-46.609638000000004
5969,User_3068,-16.337679,-48.936966999999996
5970,User_5492,-19.68145,-44.183676
5971,User_2953,-23.550863,-46.547665
5972,User_3130,-3.733768,-38.492622999999995
5973,User_3744,-22.953263,-43.173638000000004
5974,User_3472,-1.4374559999999998,-48.45844
5975,User_4807,-23.503656,-46.848859999999995
5976,User_2169,-6.600579,-39.055013
5977,User_3967,-16.721909,-43.875828000000006
5978,User_4919,-7.1991309999999995,-34.851048999999996
5979,User_2187,-22.872954,-43.114748
5980,User_2584,-10.916997,-37.671434000000005
5981,User_5570,-26.339143,-48.830788
5982,User_5104,-3.118775,-59.990228
5983,User_828,-12.919065,-38.398773
5984,User_736,-8.067701,-34.984602
5985,User_536,-21.635478,-41.046565
5986,User_2739,-23.530389000000003,-46.458901000000004
5987,User_4729,-22.920873,-43.179041
5988,User_938,-1.388472,-48.413636
5989,User_2778,-22.977398,-47.128037
5990,User_5914,-12.987260000000001,-38.483523999999996
5991,User_17,-29.17717,-51.512342
5992,User_2271,-23.5936,-46.692115
5993,User_1120,-3.108962,-60.015974
5994,User_5085,-22.883551999999998,-47.063759999999995
5995,User_4314,-22.5791,-47.176133
5996,User_5582,-20.206023000000002,-40.249826
5997,User_2415,-9.546508,-35.792163
5998,User_1912,-8.139092999999999,-34.932992999999996
5999,User_3746,-22.657829,-43.040518
6000,User_223,-21.536097,-43.013515000000005
6001,User_2065,-3.780365,-38.499914000000004
6002,User_3943,-20.866761,-49.413788000000004
6003,User_4562,-19.475053,-44.263798
6004,User_723,-23.225225,-46.860557
6005,User_3120,-22.511726,-43.177858
6006,User_3493,-9.612675999999999,-35.960444
6007,User_4287,-22.902754,-47.095495
6008,User_210,-31.765702,-52.234898
6009,User_4109,-1.4484780000000002,-48.470665000000004
6010,User_4512,-20.779254,-49.704172
6011,User_2494,-15.64853,-56.09297900000001
6012,User_1592,-6.287016,-35.035407
6013,User_1250,-3.736272,-38.510819
6014,User_2221,-7.213549,-39.320771
6015,User_5219,-3.017293,-60.013462
6016,User_3394,-8.058316,-34.906606
6017,User_1740,-27.590435,-48.514815000000006
6018,User_5200,-7.161962,-34.830422999999996
6019,User_4655,-12.997919,-38.511390000000006
6020,User_2667,-24.941623999999997,-53.4252
6021,User_4088,-22.868123999999998,-43.439308000000004
6022,User_2604,-31.731347999999997,-52.333981
6023,User_5180,-29.993445,-51.225097999999996
6024,User_1753,-22.860884,-47.1519
6025,User_3105,-12.934583,-38.365737
6026,User_1862,-23.484525,-46.891152000000005
6027,User_2998,-20.286741,-42.341102
6028,User_107,-3.846512,-38.528776
6029,User_5361,-19.731282999999998,-47.987119
6030,User_3618,-8.173300999999999,-34.935320000000004
6031,User_1018,-10.922228,-37.06964
6032,User_1452,-7.08383,-34.838848999999996
6033,User_4321,-22.735866,-48.547482
6034,User_2230,-3.5075760000000002,-39.584264000000005
6035,User_1908,-19.954541,-43.968012
6036,User_1653,-19.924131,-44.116474
6037,User_5861,-20.343473,-40.400056
6038,User_1624,-27.557190000000002,-48.625578999999995
6039,User_1475,-7.3087729999999995,-39.304169
6040,User_2367,-30.19646,-52.400427
6041,User_2678,-8.017733999999999,-34.970631
6042,User_3172,-23.638384,-46.492444
6043,User_3864,-16.244041,-47.946405
6044,User_2548,-23.677101999999998,-46.680833
6045,User_1189,-20.263270000000002,-50.540421
6046,User_4953,-23.034751,-45.53598
6047,User_225,-8.208919999999999,-35.566398
6048,User_5464,-26.251679,-48.856265
6049,User_5494,-9.402682,-40.499448
6050,User_3566,-10.450049,-36.647054
6051,User_1962,-12.992425,-38.457864
6052,User_4816,-28.926357,-52.128121
6053,User_373,-27.558876,-48.626828
6054,User_3089,-23.527191000000002,-47.252786
6055,User_4606,-25.430826999999997,-49.26887
6056,User_1305,-1.3434409999999999,-48.421758000000004
6057,User_4096,-22.813315,-43.411499
6058,User_4447,-5.839948000000001,-35.211382
6059,User_187,-22.972304,-49.879418
6060,User_3529,-29.609219,-51.172794
6061,User_3514,-25.484371,-49.151975
6062,User_4327,-19.812893,-43.954436
6063,User_834,-23.547752,-46.634366
6064,User_4542,-7.123742999999999,-34.883419
6065,User_533,-20.456079000000003,-54.647085
6066,User_1160,-18.905528,-40.075146000000004
6067,User_909,-18.920915,-48.296782
6068,User_1382,-23.641088,-46.756103
6069,User_1125,-12.982978999999998,-38.512164
6070,User_3615,-23.978007,-46.223656
6071,User_3720,-16.738094,-43.843021
6072,User_4881,-3.906314,-38.386254
6073,User_3895,-23.496469,-46.728334000000004
6074,User_2651,-6.454587999999999,-36.205571
6075,User_1003,-22.981679,-47.012943
6076,User_734,-19.914893,-43.944666
6077,User_2348,-22.038544,-47.8599
6078,User_3926,-20.340339999999998,-40.284357
6079,User_1520,-12.147605,-45.000513
6080,User_3529,-22.82471,-47.270957
6081,User_1044,-27.503762,-48.514990000000004
6082,User_5392,-20.641935999999998,-50.360872
6083,User_1076,-5.1350169999999995,-42.785861
6084,User_294,-22.789433,-43.369037
6085,User_4526,-22.428133,-45.459472
6086,User_4194,-29.919896,-51.179411
6087,User_3439,-25.435997,-49.246308
6088,User_995,-21.795389,-48.178269
6089,User_847,-5.050145,-42.75845
6090,User_1670,-12.354452,-38.375665999999995
6091,User_3258,-21.684824,-51.075661
6092,User_3550,-9.588849,-35.767536
6093,User_77,-18.932131,-48.246972
6094,User_5640,-20.145867000000003,-44.202946000000004
6095,User_4854,-16.659876999999998,-49.32493
6096,User_1646,-22.80416,-43.00117
6097,User_1369,-22.877184,-43.087027
6098,User_2154,-8.050464,-34.887570000000004
6099,User_1860,-29.719023999999997,-51.165141
6100,User_2190,-25.471715,-49.340582
6101,User_4538,-22.539112,-44.198436
6102,User_590,-3.8107889999999998,-38.602427
6103,User_2241,-22.838875,-43.012749
6104,User_745,-27.593331,-48.556761
6105,User_1870,-12.981019,-38.508821000000005
6106,User_4992,-19.823742000000003,-44.019589
6107,User_5275,-23.463213,-46.411895
6108,User_1246,-22.898641,-43.104121
6109,User_5078,-22.907417000000002,-43.17338
6110,User_2860,-12.687913,-38.332151
6111,User_5846,-9.662564,-35.730169000000004
6112,User_2237,-23.608022000000002,-46.449283
6113,User_3088,-15.836035,-48.019471
6114,User_327,-16.721352,-43.880227000000005
6115,User_4657,-22.170744,-49.968343
6116,User_4501,-16.762019,-49.267866999999995
6117,User_3038,-5.853561,-35.254115999999996
6118,User_4143,-23.470722,-46.713840999999995
6119,User_2941,-6.411596,-41.740201
6120,User_2338,-10.927942,-37.077324
6121,User_3426,-8.116145,-34.893246999999995
6122,User_483,-22.180488,-47.400881
6123,User_5677,-23.665114000000003,-46.431745
6124,User_1972,-21.773414000000002,-43.354252
6125,User_5712,-21.761567000000003,-43.349995
6126,User_4510,-12.984653,-38.479751
6127,User_4998,-22.938581,-47.184279
6128,User_61,-23.310446,-51.159252
6129,User_5646,-20.860343,-42.799944
6130,User_1172,-7.027437,-37.276978
6131,User_4609,-19.99663,-44.050328
6132,User_2901,-12.905014,-38.487466999999995
6133,User_5428,-19.88113,-43.858148
6134,User_1713,-23.448913,-46.345495
6135,User_2379,-29.153655999999998,-51.20006
6136,User_5266,-19.861431,-44.040088
6137,User_785,-2.62562,-56.73539399999999
6138,User_3222,-15.750554000000001,-47.893965
6139,User_2229,-3.738286,-38.485078
6140,User_2618,-1.405273,-48.444162
6141,User_4461,-23.490016,-46.731068
6142,User_3623,-23.310478,-45.958240999999994
6143,User_4896,-23.574374,-46.639398
6144,User_2923,-8.062232,-34.885734
6145,User_5852,-23.619545000000002,-46.52023
6146,User_384,-15.871172,-47.971466
6147,User_3708,-23.651124,-46.535821
6148,User_894,-22.965868,-43.404042
6149,User_3567,-23.688865,-46.448025
6150,User_1977,-11.725364,-49.073864
6151,User_5940,-23.570954999999998,-46.538622
6152,User_2018,-25.506222,-49.339019
6153,User_852,-20.118369,-40.313382
6154,User_318,-16.711949,-49.239391
6155,User_3591,-22.003107999999997,-47.421797
6156,User_4617,-7.1930309999999995,-48.186040999999996
6157,User_1880,-22.754321,-43.403565
6158,User_2570,-15.820927,-48.111878999999995
6159,User_1563,-3.108488,-59.968316
6160,User_4749,-12.852068,-38.472031
6161,User_1260,-25.54867,-49.184261
6162,User_2028,-25.503909,-49.174313
6163,User_1506,-11.802511,-37.541278000000005
6164,User_844,-2.5255259999999997,-44.29353
6165,User_3253,-23.543896,-46.507152000000005
6166,User_1181,-23.470851,-46.583224
6167,User_3644,-3.783783,-38.497813
6168,User_5897,-23.430666,-49.715703000000005
6169,User_4999,-22.708004000000003,-46.773999999999994
6170,User_2068,-20.844739,-41.126813
6171,User_3238,-21.877974,-42.698723
6172,User_4777,-1.36435,-48.418057
6173,User_1948,-8.001033,-34.892401
6174,User_1992,-29.403553000000002,-51.943816999999996
6175,User_2595,-12.668244,-38.53979
6176,User_2772,-22.939119,-43.365783
6177,User_1905,-8.075019000000001,-37.266234000000004
6178,User_187,-23.023099,-45.564265999999996
6179,User_3322,-29.167593,-51.172714
6180,User_5055,-22.813967,-43.247035
6181,User_231,-23.486669,-46.756747
6182,User_6,-9.914449000000001,-63.03148
6183,User_1562,-19.696547,-43.918956
6184,User_971,-23.671691,-46.698153999999995
6185,User_1800,-10.898318,-37.058968
6186,User_5302,-9.541349,-35.787274
6187,User_2083,-7.834681,-35.757897
6188,User_4542,-21.93083,-50.495896
6189,User_1334,-22.821296,-43.002175
6190,User_382,-23.570848,-46.643211
6191,User_4745,-25.417589000000003,-49.358793
6192,User_3560,-20.294839,-40.305587
6193,User_4513,-22.778658,-43.29792
6194,User_2617,-5.107643,-42.750254999999996
6195,User_5759,-8.038522,-34.946878000000005
6196,User_1442,-8.359103999999999,-36.701252000000004
6197,User_5792,-23.209726999999997,-45.8866
6198,User_2847,-20.088915,-45.289935
6199,User_4291,-22.329878,-49.076929
6200,User_1058,-21.184104,-47.760321000000005
6201,User_4937,-23.96528,-46.334857
6202,User_5100,-8.119917999999998,-34.959210999999996
6203,User_5174,-3.741422,-38.665809
6204,User_1755,-23.870594,-46.678487
6205,User_5040,-22.283653,-48.551038
6206,User_4856,-19.86789,-43.921215000000004
6207,User_5096,-19.455773999999998,-42.548646000000005
6208,User_5124,-23.596425,-46.653859000000004
6209,User_1351,-16.473556,-54.631409999999995
6210,User_62,-15.614467000000001,-56.103241000000004
6211,User_3268,-5.899267,-35.260131
6212,User_2799,-5.444893,-47.294021
6213,User_3534,-2.595502,-44.195529
6214,User_2306,-25.368339000000002,-49.263921999999994
6215,User_5289,-23.527652,-46.551815000000005
6216,User_2591,-15.907718,-48.092878999999996
6217,User_4156,-16.675577,-49.302177
6218,User_5454,-23.421928,-51.943432
6219,User_5954,-23.548842999999998,-46.504484999999995
6220,User_4078,-23.53745,-46.559973
6221,User_4782,-22.584609,-48.806307000000004
6222,User_5467,-23.257747,-45.891298
6223,User_425,-25.435684,-49.245194
6224,User_2314,-20.826772000000002,-49.387688
6225,User_797,-23.722014,-46.59466
6226,User_3756,-22.372982,-47.552771
6227,User_1723,-28.683636,-49.388729
6228,User_2785,-5.2979970000000005,-44.487970000000004
6229,User_4725,-19.770895,-43.953959000000005
6230,User_25,-20.074245,-44.581714
6231,User_4939,-15.819882999999999,-48.108095
6232,User_828,-22.503124,-44.087828
6233,User_5639,-18.916681,-48.242351
6234,User_5246,-23.528535,-46.888359
6235,User_2092,-22.75269,-42.886338
6236,User_8,-16.669753,-49.289252000000005
6237,User_2580,-21.739773,-43.384358
6238,User_1294,-4.309807,-46.464994
6239,User_4701,-18.920048,-48.279844
6240,User_2325,-20.134095000000002,-40.189137
6241,User_3613,-23.620703,-46.793417
6242,User_5275,-10.32522,-67.18874699999999
6243,User_841,-1.350256,-48.466629
6244,User_4774,-19.859308,-43.990487
6245,User_3619,-2.52882,-44.239948
6246,User_1789,-23.544563,-46.616690000000006
6247,User_1200,-22.906445,-43.110494
6248,User_5821,-23.495453,-46.615118
6249,User_1849,-22.891949,-47.072165999999996
6250,User_2531,-23.396758,-53.62593100000001
6251,User_585,-22.358432,-47.55147
6252,User_1092,-25.483306,-49.27068
6253,User_4033,-8.090122000000001,-34.908103000000004
6254,User_2165,-22.161862,-49.964409
6255,User_348,-23.471869,-46.650524
6256,User_3471,-8.749732,-63.87971700000001
6257,User_2131,-9.646061,-35.704372
6258,User_656,-20.292776,-40.403096000000005
6259,User_5416,-3.7591870000000003,-38.548265
6260,User_2484,-23.71965,-46.622476
6261,User_4320,-23.183842000000002,-45.860795
6262,User_1036,-22.275824,-42.533427
6263,User_5567,-22.469707999999997,-47.409904
6264,User_1985,-18.794874,-52.612595
6265,User_572,-21.795726000000002,-48.176103000000005
6266,User_4474,-5.134616,-42.796401
6267,User_1305,-3.093143,-60.014161
6268,User_1231,-23.527306,-46.649499
6269,User_1504,-16.722614,-43.871547
6270,User_2180,-16.667889000000002,-49.258294
6271,User_495,-5.612603,-47.76469
6272,User_2860,-8.522615,-36.445174
6273,User_852,-23.578324,-46.587494
6274,User_432,-3.115555,-60.007985
6275,User_3785,2.8261380000000003,-60.73723199999999
6276,User_2252,-5.849677,-35.205853999999995
6277,User_4045,-29.462833000000003,-51.966833
6278,User_5002,-25.403593,-49.19252
6279,User_3436,-5.521776,-47.47307
6280,User_5750,-3.773052,-38.582485999999996
6281,User_1461,-3.8306,-38.4877
6282,User_5971,-19.939752,-43.926953999999995
6283,User_3670,-23.561732,-46.627477
6284,User_1336,-21.209117000000003,-50.451468
6285,User_3190,-15.800044,-47.923045
6286,User_5923,-23.728586,-46.543989
6287,User_2429,-15.802062,-48.111853
6288,User_2049,-23.349778,-47.555049
6289,User_1621,-23.343770000000003,-51.185961999999996
6290,User_675,-23.567681,-46.644188
6291,User_2575,-20.145484,-44.89421
6292,User_2404,-20.19529,-40.251241
6293,User_1332,-22.920931,-43.621358
6294,User_762,-2.513137,-44.245151
6295,User_1372,-9.562856,-35.736779999999996
6296,User_1640,-10.91152,-37.664877000000004
6297,User_5855,-23.451199,-46.53058
6298,User_2862,-3.723185,-38.662749
6299,User_5351,-19.725113,-50.194862
6300,User_5268,-9.959462,-67.85748000000001
6301,User_755,-23.491332999999997,-46.467415
6302,User_3911,-22.22448,-45.931399
6303,User_3753,-20.83295,-49.348887
6304,User_1255,-7.119935000000001,-34.845034999999996
6305,User_761,-12.918096,-38.494935
6306,User_813,-8.850328999999999,-35.566094
6307,User_2910,-12.975714,-38.513027
6308,User_5777,-20.437506,-54.598898999999996
6309,User_1319,-23.200048000000002,-45.881057
6310,User_2223,-21.317194,-41.031488
6311,User_4537,-25.481148,-49.257494
6312,User_1169,-23.519448999999998,-46.665526
6313,User_1073,-19.870841,-43.993974
6314,User_3530,-18.987879,-48.269683
6315,User_560,-23.603667,-46.505413
6316,User_815,-7.9155880000000005,-34.916457
6317,User_1908,-21.693443,-45.256529
6318,User_4731,-10.853635,-37.082975
6319,User_5333,-22.71509,-43.382123
6320,User_1860,-22.903094,-43.281564
6321,User_1984,-7.261336999999999,-39.322294
6322,User_5170,-22.802879,-43.185325
6323,User_498,-15.806820000000002,-48.147569
6324,User_2859,-9.844631,-35.906696999999994
6325,User_5185,-20.329397,-46.368326
6326,User_5173,-19.909183,-44.082268
6327,User_5147,-15.822425,-48.124939000000005
6328,User_2855,-25.550088,-49.298549
6329,User_4938,-22.827137,-42.983658
6330,User_2736,-15.805389000000002,-47.862543
6331,User_5609,-22.897819000000002,-43.121406
6332,User_3183,-23.42182,-51.969426
6333,User_3971,-12.710136,-38.344256
6334,User_4437,-10.803786,-37.165699
6335,User_5456,-7.066003,-36.576896000000005
6336,User_5992,-22.866568,-43.285134
6337,User_2807,-20.826285000000002,-40.69723
6338,User_2977,-3.1335669999999998,-59.98808100000001
6339,User_910,-15.824604999999998,-48.10497
6340,User_5197,-12.873736,-38.338825
6341,User_2810,-10.884178,-61.95051899999999
6342,User_4410,-22.900215,-43.201495
6343,User_855,-19.929233,-44.106931
6344,User_2135,-18.577172,-46.499919
6345,User_3486,-19.693186999999998,-43.92733
6346,User_328,-8.294503,-35.98814
6347,User_1272,-7.977962,-34.8539
6348,User_4345,-8.118839,-34.903698
6349,User_340,-15.611948000000002,-47.632922
6350,User_2071,-22.880620999999998,-47.061793
6351,User_842,-23.975495000000002,-46.308983000000005
6352,User_211,-23.725666,-46.522129
6353,User_492,-24.184987,-53.008834
6354,User_3441,-15.766623000000001,-47.779661
6355,User_3191,-29.762808000000003,-51.156667
6356,User_707,-8.214713,-35.566983
6357,User_214,-26.820724,-49.277964000000004
6358,User_1573,-23.632992,-46.710788
6359,User_5749,-8.522329,-36.444129
6360,User_1420,-23.303020999999998,-51.151469
6361,User_739,-2.6268569999999998,-44.265749
6362,User_1514,-22.761866,-43.445545
6363,User_3655,-3.7430790000000003,-38.511793
6364,User_4053,-13.744931,-39.490041999999995
6365,User_5169,-25.543406,-49.197174
6366,User_5218,-23.445878,-46.526939
6367,User_3726,-22.737742,-43.455969
6368,User_1677,-16.644498000000002,-49.323054
6369,User_1136,-3.0175330000000002,-59.968697999999996
6370,User_4446,-23.325696,-46.703275
6371,User_3193,-23.534715,-46.801353999999996
6372,User_2901,-23.603883,-46.306826
6373,User_3546,-23.585975,-46.678653000000004
6374,User_4501,-22.928009,-47.073713
6375,User_2838,-22.150011,-51.453109000000005
6376,User_5580,-3.768889,-38.596788000000004
6377,User_3036,-22.80348,-43.368266999999996
6378,User_3675,-12.670867999999999,-39.102484999999994
6379,User_2799,-20.333994,-40.400841
6380,User_2836,-18.604252,-48.681351
6381,User_678,-29.927069,-50.999849
6382,User_4906,-22.230726999999998,-45.94608
6383,User_4119,-5.880032,-35.233567
6384,User_1690,-20.163916,-40.239008
6385,User_2185,-8.504297,-35.008806
6386,User_3228,-8.754186,-38.96328
6387,User_4491,-8.031408,-34.955557
6388,User_4,-9.620284,-35.708715999999995
6389,User_3265,-15.889206,-48.10468
6390,User_191,-5.113556,-42.796928
6391,User_656,-15.842666,-47.876627
6392,User_2045,-3.725532,-38.497717
6393,User_3976,-3.078202,-60.018328000000004
6394,User_360,-1.369224,-48.378514
6395,User_2701,-10.243538000000001,-48.333866
6396,User_4992,-12.913485000000001,-38.349691
6397,User_171,-20.550717000000002,-54.655581000000005
6398,User_1452,-6.848611,-35.494883
6399,User_875,-23.670622,-46.455966
6400,User_2863,-8.036349000000001,-34.943991
6401,User_658,-17.296089000000002,-48.277964000000004
6402,User_4820,-7.37476,-35.897421
6403,User_2436,-21.663458,-49.753334
6404,User_1557,-16.668294,-49.258153
6405,User_803,-13.009978,-38.510531
6406,User_44,-23.589873,-46.825407
6407,User_5046,-23.49674,-46.508672
6408,User_2234,-19.478858,-42.56342
